dynasty,king,era,start,end
前漢,武帝,建元,-140,-135
前漢,武帝,元光,-134,-129
前漢,武帝,元朔,-128,-123
前漢,武帝,元狩,-122,-117
前漢,武帝,元鼎,-116,-111
前漢,武帝,元封,-110,-105
前漢,武帝,太初,-104,-101
前漢,武帝,天漢,-100,-97
前漢,武帝,太始,-96,-93
前漢,武帝,征和,-92,-89
前漢,武帝,後元,-88,-87
前漢,昭帝,始元,-86,-80
前漢,昭帝,元鳳,-80,-75
前漢,昭帝,元平,-74,-74
前漢,宣帝,本始,-73,-70
前漢,宣帝,地節,-69,-66
前漢,宣帝,元康,-65,-61
前漢,宣帝,神爵,-61,-58
前漢,宣帝,五鳳,-57,-54
前漢,宣帝,甘露,-53,-50
前漢,宣帝,黄龍,-49,-49
前漢,元帝,初元,-48,-44
前漢,元帝,永光,-43,-39
前漢,元帝,建昭,-38,-34
前漢,元帝,竟寧,-33,-33
前漢,成帝,建始,-32,-28
前漢,成帝,河平,-28,-25
前漢,成帝,陽朔,-24,-21
前漢,成帝,鴻嘉,-20,-17
前漢,成帝,永始,-16,-13
前漢,成帝,元延,-12,-9
前漢,成帝,綏和,-8,-7
前漢,哀帝,建平,-6,-3
前漢,哀帝,太初元将,-5,-5
前漢,哀帝,元寿,-2,-1
前漢,平帝,元始,1,5
前漢,孺子嬰,居摂,6,81
前漢,孺子嬰,初始,81,81
新,王莽,始建国,9,13
新,王莽,天鳳,14,19
新,王莽,地皇,20,23
漢,更始帝,更始,23,25
後漢,光武帝,建武,25,56
後漢,光武帝,建武中元,56,57
後漢,明帝,永平,58,75
後漢,章帝,建初,76,84
後漢,章帝,元和,84,87
後漢,章帝,章和,87,88
後漢,和帝,永元,89,105
後漢,和帝,元興,105,105
後漢,殤帝,延平,106,106
後漢,安帝,永初,107,113
後漢,安帝,元初,114,120
後漢,安帝,永寧,120,121
後漢,安帝,建光,121,122
後漢,安帝,延光,122,125
後漢,少帝懿,延光,125,125
後漢,順帝,永建,126,132
後漢,順帝,陽嘉,132,135
後漢,順帝,永和,136,141
後漢,順帝,漢安,142,144
後漢,順帝,建康,144,144
後漢,冲沖,永憙,145,145
後漢,質帝,本初,146,146
後漢,桓帝,建和,147,149
後漢,桓帝,和平,150,150
後漢,桓帝,元嘉,151,153
後漢,桓帝,永興,153,154
後漢,桓帝,永寿,155,158
後漢,桓帝,延熹,158,167
後漢,桓帝,永康,167,167
後漢,霊帝,建寧,168,172
後漢,霊帝,熹平,172,178
後漢,霊帝,光和,178,184
後漢,霊帝,中平,184,189
後漢,献帝,中平,189,189
後漢,少帝弁,光熹,189,189
後漢,少帝弁,昭寧,189,189
後漢,献帝,永漢,189,189
後漢,献帝,初平,190,193
後漢,献帝,興平,194,195
後漢,献帝,建安,196,220
後漢,献帝,延康,220,220
魏,文帝,黄初,220,226
魏,明帝,太和,227,233
魏,明帝,青龍,233,237
魏,明帝,景初,237,239
魏,斉王,正始,240,249
魏,斉王,嘉平,249,254
魏,高貴郷公,正元,254,256
魏,高貴郷公,甘露,256,260
魏,元帝,景元,260,264
魏,元帝,咸熙,264,265
蜀,昭烈帝,章武,221,223
蜀,孝懐帝,建興,223,237
蜀,孝懐帝,延熙,238,257
蜀,孝懐帝,景耀,258,263
蜀,孝懐帝,炎興,263,263
呉,呉王,黄武,222,229
呉,大帝,黄龍,229,231
呉,大帝,嘉禾,232,238
呉,大帝,赤烏,238,251
呉,大帝,太元,251,252
呉,大帝,神鳳,252,252
呉,会稽王,建興,252,253
呉,会稽王,五鳳,254,256
呉,会稽王,太平,256,258
呉,景帝,永安,258,264
呉,末帝,元興,264,265
呉,末帝,甘露,265,266
呉,末帝,宝鼎,266,269
呉,末帝,建衡,269,271
呉,末帝,鳳凰,272,274
呉,末帝,天冊,275,276
呉,末帝,天璽,276,276
呉,末帝,天紀,277,280
西晋,武帝,泰始,265,274
西晋,武帝,咸寧,275,280
西晋,武帝,太康,280,289
西晋,武帝,太熙,290,290
西晋,恵帝,永熙,290,290
西晋,恵帝,永平,291,291
西晋,恵帝,元康,291,299
西晋,恵帝,永康,300,301
西晋,恵帝,永寧,301,302
西晋,恵帝,太安,302,303
西晋,恵帝,永安,304,304
西晋,恵帝,建武,304,304
西晋,恵帝,永興,304,306
西晋,恵帝,光熙,306,306
西晋,懐帝,永嘉,307,313
西晋,愍帝,建興,313,317
東晋,晋王,建武,317,318
東晋,元帝,大興,318,321
東晋,,永昌,322,323
東晋,明帝,太寧,323,326
東晋,成帝,咸和,326,334
東晋,,咸康,335,342
東晋,康帝,建元,343,344
東晋,穆帝,永和,345,356
東晋,穆帝,升平,357,361
東晋,哀帝,隆和,362,363
東晋,哀帝,興寧,363,365
東晋,海西公,太和,366,371
東晋,簡文帝,咸安,371,372
東晋,孝武帝,寧康,373,375
東晋,孝武帝,太元,376,396
東晋,安帝,隆安,397,401
東晋,安帝,大亨,402,402
東晋,安帝,元興,402,404
東晋,安帝,義熙,405,418
東晋,恭帝,元熙,419,420
桓楚,桓玄,永始,403,404
桓楚,桓謙,天康,404,405
漢・前趙,光文帝,元熙,304,308
漢・前趙,光文帝,永鳳,308,309
漢・前趙,光文帝,河瑞,309,310
漢・前趙,昭武帝,光興,310,311
漢・前趙,昭武帝,嘉平,311,315
漢・前趙,昭武帝,建元,315,316
漢・前趙,昭武帝,麟嘉,316,318
漢・前趙,隠帝,漢昌,318,318
漢・前趙,趙主,光初,318,329
後趙 ,,太和,328,330
後趙 ,,建平,330,333
後趙 ,,延熙,334,334
後趙 ,,建武,335,348
後趙 ,,太寧,349,349
後趙 ,,青龍,350,350
後趙 ,,永寧,350,351
冉魏,冉閔,永興,350,352
前燕,景昭帝,元璽,352,357
前燕,景昭帝,光寿,357,360
前燕,幽帝,建熙,360,370
成漢,,建興,304,306
成漢,,晏平,306,310
成漢,,玉衡,311,334
成漢,,玉恒,335,338
成漢,,漢興,338,343
成漢,,太和,344,346
成漢,,嘉寧,346,347
前涼,,和平,354,355
前涼,,升平,361,376
代,高祖,建国,338,376
前秦,,皇始,351,355
前秦,,寿光,355,357
前秦,,永興,357,359
前秦,,甘露,359,364
前秦,,建元,365,385
前秦,,太安,385,386
前秦,,太初,386,394
前秦,,延初,394,394
前秦,,元光,393,394
後燕,,燕元,384,386
後燕,,建興,386,396
後燕,,永康,396,398
後燕,,建始,397,397
後燕,,延平,397,397
後燕,,青龍,398,398
後燕,,建平,398,398
後燕,,長楽,399,401
後燕,,光始,401,406
後燕,,建始,407,407
西燕,,燕興,384,384
西燕,,更始,385,386
西燕,,昌平,386,386
西燕,,建明,386,386
西燕,,建平,386,386
西燕,,建武,386,386
西燕,,中興,386,394
南燕,,建平,400,405
南燕,,太上,405,410
北燕,,正始,407,409
北燕,,太平,409,430
北燕,,太興,431,436
後秦,,白雀,384,386
後秦,,建初,386,393
後秦,,皇初,394,399
後秦,,弘始,399,416
後秦,,永和,416,417
西秦,,建義,385,388
西秦,,太初,388,400
西秦,,更始,409,412
西秦,,永康,412,419
西秦,,建弘,420,428
西秦,,永弘,428,431
夏,,龍昇,407,413
夏,,鳳翔,413,418
夏,,昌武,418,419
夏,,真興,419,425
夏,,承光,425,428
夏,,勝光,428,431
後涼,,太安,386,389
後涼,,麟嘉,389,396
後涼,,龍飛,396,398
後涼,,承康,,
後涼,,咸寧,399,401
後涼,,神鼎,401,403
南涼,,太初,397,399
南涼,,建和,400,402
南涼,,弘昌,402,404
南涼,,嘉平,408,414
西涼,,庚子,400,404
西涼,,建初,405,417
西涼,,嘉興,417,420
西涼,,永建,420,421
北涼,,神璽,397,399
北涼,,天璽,399,401
北涼,,永安,401,412
北涼,,玄始,412,428
北涼,,承玄,428,431
北涼,,義和,431,433
北涼,,承和,433,439
北涼,,承平,443,460
劉宋,,永初,420,422
劉宋,,景平,423,424
劉宋,,元嘉,424,453
劉宋,,太初,453,453
劉宋,,孝建,454,456
劉宋,,大明,457,464
劉宋,,永光,465,465
劉宋,,景和,465,465
劉宋,,泰始,465,471
劉宋,,泰豫,472,472
劉宋,,元徽,473,477
劉宋,,昇明,477,479
南斉,,建元,479,482
南斉,,永明,483,493
南斉,,隆昌,494,494
南斉,,延興,494,494
南斉,,建武,494,498
南斉,,永泰,498,498
南斉,,永元,499,501
南斉,,中興,501,502
梁,,天監,502,519
梁,,普通,520,527
梁,,大通,527,529
梁,,中大通,529,534
梁,,大同,535,545
梁,,中大同,546,547
梁,,太清,547,549
梁,,大宝,550,551
梁,,天正,551,551
梁,,太始,551,552
梁,,承聖,552,554
梁,,天成,554,554
梁,,紹泰,555,556
梁,,太平,556,557
梁,,天啓,558,560
後梁,,大定,555,562
後梁,,天保,562,585
後梁,,広運,586,587
陳,,永定,557,559
陳,,天嘉,560,566
陳,,天康,566,566
陳,,光大,567,568
陳,,太建,569,582
陳,,至徳,583,587
陳,,禎明,587,589
北魏,,登国,386,396
北魏,,皇始,396,398
北魏,,天興,398,404
北魏,,天賜,404,409
北魏,,永興,409,413
北魏,,神瑞,414,416
北魏,,泰常,416,423
北魏,,始光,424,428
北魏,,神?,428,431
北魏,,延和,432,434
北魏,,太延,435,440
北魏,,太平真君,440,451
北魏,,正平,451,452
北魏,,承平,452,452
北魏,,興安,452,454
北魏,,興光,454,455
北魏,,太安,455,459
北魏,,和平,460,465
北魏,,天安,466,467
北魏,,皇興,467,471
北魏,,延興,471,476
北魏,,承明,476,476
北魏,,太和,477,499
北魏,,景明,500,503
北魏,,正始,504,508
北魏,,永平,508,512
北魏,,延昌,512,515
北魏,,熙平,516,518
北魏,,神亀,518,520
北魏,,正光,520,525
北魏,,孝昌,525,527
北魏,,武泰,528,528
北魏,,建義,528,528
北魏,,永安,528,530
北魏,,建明,530,531
北魏,,普泰,531,531
北魏,,中興,531,532
北魏,,太昌,532,532
北魏,,永興,532,532
北魏,,永熙,532,534
東魏,,天平,534,537
東魏,,元象,538,539
東魏,,興和,539,542
東魏,,武定,543,550
西魏,,大統,535,551
北斉,,天保,550,559
北斉,,乾明,560,560
北斉,,皇建,560,561
北斉,,太寧,561,562
北斉,,河清,562,565
北斉,,天統,565,569
北斉,,武平,570,576
北斉,,隆化,576,576
北斉,,徳昌,576,576
北斉,,承光,577,577
北周,,武成,559,560
北周,,保定,561,565
北周,,天和,566,572
北周,,建徳,572,578
北周,,宣政,578,578
北周,,大成,579,579
北周,,大象,579,580
北周,,大定,581,581
隋,,開皇,581,600
隋,,仁寿,601,604
隋,,大業,605,619
隋,,義寧,618,619
隋,,皇泰,618,619
唐,,武徳,618,626
唐,,貞観,627,649
唐,,永徽,650,655
唐,,顕慶,656,661
唐,,龍朔,661,663
唐,,麟徳,664,665
唐,,乾封,666,668
唐,,総章,668,670
唐,,咸亨,670,674
唐,,上元,674,676
唐,,儀鳳,676,679
唐,,調露,679,680
唐,,永隆,680,681
唐,,開耀,681,682
唐,,永淳,682,683
唐,,弘道,683,683
唐,,嗣聖,684,684
唐,,文明,684,684
唐,,光宅,684,684
唐,,垂拱,685,688
唐,,永昌,689,689
唐,,載初,690,690
唐,,神龍,705,707
唐,,景龍,707,710
唐,,唐隆,710,710
唐,,景雲,710,712
唐,,太極,712,712
唐,,延和,712,712
唐,,先天,712,713
唐,,開元,713,741
唐,,天宝,742,756
唐,,至徳,756,758
唐,,乾元,758,760
唐,,上元,760,761
唐,,宝応,762,763
唐,,広徳,763,764
唐,,永泰,765,766
唐,,大暦,766,779
唐,,建中,780,783
唐,,興元,784,784
唐,,貞元,785,805
唐,,永貞,805,805
唐,,元和,806,820
唐,,長慶,821,824
唐,,宝暦,824,826
唐,,大和,827,835
唐,,開成,836,840
唐,,会昌,841,846
唐,,大中,847,859
唐,,咸通,860,874
唐,,乾符,874,879
唐,,広明,880,881
唐,,中和,881,885
唐,,光啓,885,888
唐,,文徳,888,888
唐,,龍紀,889,889
唐,,大順,890,891
唐,,景福,892,893
唐,,乾寧,894,898
唐,,光化,898,901
唐,,天復,901,904
唐,,天祐,904,907
武周,,天授,690,692
武周,,如意,692,692
武周,,長寿,692,694
武周,,延載,694,694
武周,,証聖,695,695
武周,,天冊万歳,695,696
武周,,万歳登封,696,696
武周,,万歳通天,696,697
武周,,神功,697,698
武周,,聖暦,698,700
武周,,久視,700,701
武周,,大足,701,701
武周,,長安,701,704
渤海,,仁安,720,738
渤海,,大興,738,794
渤海,,中興,794,794
渤海,,正暦?,795,809
渤海,,永徳,809,813
渤海,,朱雀,813,817
渤海,,太始,818,818
渤海,,建興,819,831
渤海,,咸和,831,857
高昌,,建初,489,491
高昌,,承平,502,510
高昌,,義熙,510,525
高昌,,甘露,525,530
高昌,,章和,531,548
高昌,,永平,549,550
高昌,,和平,551,554
高昌,,建昌,555,560
高昌,,延昌,561,601
高昌,,延和,602,613
高昌,,義和,614,619
高昌,,重光,620,623
高昌,,延寿,624,640
南詔,,賛普鐘,752,768
南詔,,長寿,769,779
南詔,,見龍,780,783
南詔,,上元,784,
南詔,,元封,,808
南詔,,応道,809,809
南詔,,龍興,810,816
南詔,,全義,816,819
南詔,,大豊,820,823
南詔,,保和,824,839
南詔,,天啓,840,859
南詔,,建極,860,
南詔,,法尭,,877
南詔,,貞明,878,888
南詔,,大同,888,888
南詔,,嵯耶,889,897
南詔,,中興,897,902
南詔,,安国,903,909
南詔,,始元,910,
南詔,,天瑞景星,,
南詔,,安和,,
南詔,,貞祐,,
南詔,,初歴,,
南詔,,孝治,,926
南詔,,天応,927,927
南詔,,尊聖,928,929
南詔,,興聖,930,930
南詔,,大明,931,937
南詔,,鼎新,,
南詔,,光聖,,
前大理,,文徳,938,941
前大理,,神武,941,944
前大理,,文経,945,945
前大理,,至治,946,951
前大理,,明徳,952,953
前大理,,広徳,954,967
前大理,,順徳,968,968
前大理,,明政,969,985
前大理,,広明,986,1004
前大理,,明応,1005,1006
前大理,,明統,1006,1006
前大理,,明聖,1007,1007
前大理,,明治,1008,1009
前大理,,明啓,1010,1022
前大理,,乾興,1022,1022
前大理,,明通,1023,1026
前大理,,正治,1027,1041
前大理,,聖明,1042,1044
前大理,,天明,1044,1044
前大理,,保安,1045,1052
前大理,,正安,1053,1059
前大理,,正徳,1059,1064
前大理,,保徳,1064,1074
前大理,,明侯,1075,1075
前大理,,上徳,1076,1076
前大理,,広安,1077,1080
前大理,,上明,1081,1081
前大理,,保定,1082,
前大理,,建安,,
前大理,,天祐,,1094
中大理,,上治,1095,1095
後大理,,天授,1096,1096
後大理,,開明,1097,1102
後大理,,天政,1103,1104
後大理,,文安,1105,1108
後大理,,日新,1109,1109
後大理,,文治,1110,
後大理,,永嘉,,1128
後大理,,保天,1129,
後大理,,広運,,1147
後大理,,永貞,1148,1148
後大理,,大宝,1149,1155
後大理,,龍興,1155,1161
後大理,,盛明,1162,1162
後大理,,建徳,1163,1171
後大理,,利貞,1172,1175
後大理,,盛徳,1176,1180
後大理,,嘉会,1181,1184
後大理,,元亨,1185,1195
後大理,,安定,1195,1200
後大理,,鳳歴,1201,
後大理,,元寿,,1204
後大理,,天開,1205,1225
後大理,,天輔,1226,1229
後大理,,仁寿,1230,1238
後大理,,道隆,1239,1251
後大理,,利正,1252,1252
後大理,,興正,1252,1252
後大理,,天定,1252,1254
吐蕃,,彝泰,815,838
後梁,,開平,907,911
後梁,,乾化,911,915
後梁,,鳳歴,913,913
後梁,,貞明,915,921
後梁,,龍徳,921,923
後唐,,同光,923,926
後唐,,天成,926,930
後唐,,長興,930,933
後唐,,応順,934,934
後唐,,清泰,934,936
後晋,,天福,936,948
後晋,,開運,944,946
後漢,,乾祐,948,950
後周,,広順,951,954
後周,,顕徳,954,960
呉,,武義,919,921
呉,,順義,921,927
呉,,乾貞,927,929
呉,,大和,929,935
呉,,天祚,935,937
南唐,,昇元,937,943
南唐,,保大,943,957
南唐,,中興,958,958
南唐,,交泰,958,958
呉越,,天宝,908,912
呉越,,宝大,924,925
呉越,,宝正,926,931
?,,龍啓,933,934
?,,永和,935,935
?,,通文,936,938
?,,永隆,938,943
?,,天徳,943,945
南漢,,乾亨,917,925
南漢,,白龍,925,928
南漢,,大有,928,942
南漢,,光天,942,943
南漢,,応乾,943,943
南漢,,乾和,943,958
南漢,,大宝,958,971
前蜀,,武成,908,910
前蜀,,永平,911,915
前蜀,,通正,916,916
前蜀,,天漢,917,917
前蜀,,光天,918,918
前蜀,,乾徳,919,924
前蜀,,咸康,925,925
後蜀,,明徳,934,937
後蜀,,広政,938,965
北漢,,天会,957,973
北漢,,広運,974,979
桀燕,,応天,911,913
于?,,同慶,912,966
于?,,天尊,967,977
于?,,中興,978,985
于?,,天興,986,999
于?,,天寿,,
北宋,,建隆,960,963
北宋,,乾徳,963,968
北宋,,開宝,968,976
北宋,,太平興国,976,984
北宋,,雍熙,984,987
北宋,,端拱,988,989
北宋,,淳化,990,994
北宋,,至道,995,997
北宋,,咸平,998,1003
北宋,,景徳,1004,1007
北宋,,大中祥符,1008,1016
北宋,,天禧,1017,1021
北宋,,乾興,1022,1022
北宋,,天聖,1023,1032
北宋,,明道,1032,1033
北宋,,景祐,1034,1038
北宋,,宝元,1038,1040
北宋,,康定,1040,1041
北宋,,慶暦,1041,1048
北宋,,皇祐,1049,1054
北宋,,至和,1054,1056
北宋,,嘉祐,1056,1063
北宋,,治平,1064,1067
北宋,,熙寧,1068,1077
北宋,,元豊,1078,1085
北宋,,元祐,1086,1094
北宋,,紹聖,1094,1098
北宋,,元符,1098,1100
北宋,,建中靖国,1101,1101
北宋,,崇寧,1102,1106
北宋,,大観,1107,1110
北宋,,政和,1111,1118
北宋,,重和,1118,1119
北宋,,宣和,1119,1125
北宋,,靖康,1126,1127
南宋,,建炎,1127,1130
南宋,,紹興,1131,1162
南宋,,隆興,1163,1164
南宋,,乾道,1165,1173
南宋,,淳熙,1174,1189
南宋,,紹熙,1190,1194
南宋,,慶元,1195,1200
南宋,,嘉泰,1201,1204
南宋,,開禧,1205,1207
南宋,,嘉定,1208,1224
南宋,,宝慶,1225,1227
南宋,,紹定,1228,1233
南宋,,端平,1234,1236
南宋,,嘉熙,1237,1240
南宋,,淳祐,1241,1252
南宋,,宝祐,1253,1258
南宋,,開慶,1259,1259
南宋,,景定,1260,1264
南宋,,咸淳,1265,1274
南宋,,徳祐,1275,1276
南宋,,景炎,1276,1278
南宋,,祥興,1278,1279
遼,,神冊,916,921
遼,,天賛,922,926
遼,,天顕,926,938
遼,,会同,938,947
遼,,大同,947,947
遼,,天禄,947,951
遼,,応暦,951,969
遼,,保寧,969,979
遼,,乾亨,979,982
遼,,統和,983,1012
遼,,開泰,1012,1021
遼,,太平,1021,1030
遼,,景福,1031,1032
遼,,重熙,1032,1055
遼,,清寧,1055,1064
遼,,咸雍,1065,1074
遼,,太康,1075,1084
遼,,太安,1085,1094
遼,,寿昌,1095,1101
遼,,乾統,1101,1110
遼,,天慶,1111,1120
遼,,保大,1121,1125
東丹国,,甘露,926,936
北遼,,建福,1122,1122
北遼,,徳興,1122,1123
北遼,,神暦,1123,1123
西遼,,延慶,1132,1134
西遼,,康国,1134,1143
西遼,,咸清,,
西遼,,紹興,,
西遼,,崇福,,
西遼,,天禧,,
金,,収国,1115,1116
金,,天輔,1117,1123
金,,天会,1123,1137
金,,天眷,1138,1140
金,,皇統,1141,1149
金,,天徳,1149,1153
金,,貞元,1153,1156
金,,正隆,1156,1161
金,,大定,1161,1189
金,,明昌,1190,1196
金,,承安,1196,1200
金,,泰和,1201,1208
金,,大安,1209,1211
金,,崇慶,1212,1213
金,,至寧,1213,1213
金,,貞祐,1213,1217
金,,興定,1217,1222
金,,元光,1222,1223
金,,正大,1224,1231
金,,開興,1232,1232
金,,天興,1232,1234
西夏,景宗,顕道,1032,1034
西夏,,開運,1034,1034
西夏,,広運,1034,1036
西夏,,大慶,1036,1038
西夏,,天授礼法延祚,1038,1048
西夏,毅宗,延嗣寧国,1049,1049
西夏,,天祐垂聖,1050,1052
西夏,,福聖承道,1053,1056
西夏,,?都,1057,1062
西夏,,拱化,1063,1067
西夏,恵宗,乾道,1067,1068
西夏,,天賜礼盛国慶,1069,1074
西夏,,大安,1075,1085
西夏,,天安礼定,1086,1086
西夏,崇宗,天儀治平,1086,1089
西夏,,天祐民安,1090,1097
西夏,,永安,1098,1100
西夏,,貞観,1101,1113
西夏,,雍寧,1114,1118
西夏,,元徳,1119,1127
西夏,,正徳,1127,1134
西夏,,大徳,1135,1139
西夏,仁宗,大慶,1140,1143
西夏,,人慶,1144,1148
西夏,,天盛,1149,1169
西夏,,乾祐,1170,1193
西夏,桓宗,天慶,1194,1206
西夏,襄宗,応天,1206,1209
西夏,,皇建,1210,1211
西夏,神宗,光定,1211,1223
西夏,献宗,乾定,1223,1226
西夏,末主,宝義,1226,1227
元,,中統,1260,1264
元,,至元,1264,1294
元,,元貞,1295,1297
元,,大徳,1297,1307
元,,至大,1308,1311
元,,皇慶,1312,1313
元,,延祐,1314,1320
元,,至治,1321,1323
元,,泰定,1324,1328
元,,致和,1328,1328
元,,天順,1328,1328
元,,天暦,1328,1330
元,,至順,1330,1333
元,,元統,1333,1335
元,,至元,1335,1340
元,,至正,1341,1368
北元,,至正,1368,1370
北元,,宣光,1371,1378
北元,,天元,1378,1388
明,,洪武,1368,1398
明,,建文,1399,1402
明,,永楽,1403,1424
明,,洪熙,1425,1425
明,,宣徳,1426,1435
明,,正統,1436,1449
明,,景泰,1450,1457
明,,天順,1457,1464
明,,成化,1465,1487
明,,弘治,1488,1505
明,,正徳,1506,1521
明,,嘉靖,1522,1566
明,,隆慶,1567,1572
明,,万暦,1573,1620
明,,泰昌,1620,1620
明,,天啓,1621,1627
明,,崇禎,1628,1644
明,,弘光,1644,1645
明,,隆武,1645,1646
明,,紹武,1647,1647
明,,永暦,1647,1683
清,,天命,1616,1626
清,,天聡,1627,1636
清,,崇徳,1636,1643
清,,順治,1644,1661
清,,康熙,1662,1722
清,,雍正,1723,1735
清,,乾隆,1736,1795
清,,嘉慶,1796,1820
清,,道光,1821,1850
清,,咸豊,1851,1861
清,,祺祥,1861,1861
清,,同治,1862,1874
清,,光緒,1875,1908
清,,保慶,1899,1899
清,,宣統,1909,1911
中華帝国 ,,洪憲,1916,1916
満州国,,大同,1932,1934
満州国,,康徳,1934,1945
